"","month","temp","wind","rain"
"1","mar",8.2,6.7,0
"2","oct",18,0.9,0
"3","oct",14.6,1.3,0
"4","mar",8.3,4,0.2
"5","mar",11.4,1.8,0
"6","aug",22.2,5.4,0
"7","aug",24.1,3.1,0
"8","aug",8,2.2,0
"9","sep",13.1,5.4,0
"10","sep",22.8,4,0
"11","sep",17.8,7.2,0
"12","sep",19.3,4,0
"13","aug",17,6.7,0
"14","sep",21.3,2.2,0
"15","sep",26.4,4.5,0
"16","sep",22.9,5.4,0
"17","mar",15.1,5.4,0
"18","oct",16.7,4.9,0
"19","mar",15.9,4,0
"20","apr",9.3,4.5,0
"21","sep",18.3,2.7,0
"22","sep",19.1,2.7,0
"23","jun",21,4.5,0
"24","aug",19.5,5.8,0
"25","aug",23.7,5.8,0
"26","aug",16.3,5.4,0
"27","sep",19,5.8,0
"28","sep",19.4,1.3,0
"29","sep",30.2,2.7,0
"30","sep",22.8,3.6,0
"31","sep",25.4,3.6,0
"32","sep",11.2,7.6,0
"33","sep",20.6,1.8,0
"34","sep",17.7,3.6,0
"35","sep",21.2,2.7,0
"36","sep",18.2,4.5,0
"37","oct",21.7,4.5,0
"38","oct",11.3,5.4,0
"39","oct",17.8,4,0
"40","mar",14.1,2.7,0
"41","jul",23.3,3.1,0
"42","aug",18.4,6.7,0
"43","aug",16.6,5.4,0
"44","sep",19.6,2.7,0
"45","sep",12.9,4.9,0
"46","sep",25.9,4,0
"47","sep",14.7,3.6,0
"48","jul",23,3.1,0
"49","mar",11.8,1.8,0
"50","mar",11,5.8,0
"51","sep",20.8,1.3,0
"52","aug",21.5,2.2,0
"53","aug",20.4,4.9,0
"54","aug",20.4,4.9,0
"55","aug",17.6,3.6,0
"56","sep",27.7,2.2,0
"57","sep",17.8,4.9,0
"58","oct",13.8,2.7,0
"59","feb",13.9,5.4,0
"60","feb",12.3,0.9,0
"61","mar",11.5,5.8,0
"62","mar",5.5,6.3,0
"63","aug",18.8,4.9,0
"64","aug",20.8,2.7,0
"65","aug",23.1,3.1,0
"66","aug",18.6,4.5,0
"67","sep",23,4.5,0
"68","sep",19.6,5.4,0
"69","sep",19.6,6.3,0
"70","mar",17.2,4.5,0
"71","mar",15.8,7.6,0
"72","sep",17.7,3.6,0
"73","mar",15.6,6.3,0
"74","aug",17.3,4.5,0
"75","sep",27.6,1.3,0
"76","feb",6.7,3.1,0
"77","feb",15.7,3.1,0
"78","mar",8.3,3.1,0
"79","aug",14.7,2.7,0
"80","aug",21.6,6.7,0
"81","aug",19.5,6.3,0
"82","aug",17.9,2.2,0
"83","aug",18.6,4.5,0
"84","aug",16.6,0.9,0
"85","aug",20.2,3.6,0
"86","sep",21.5,0.9,0
"87","sep",25.4,2.2,0
"88","sep",22.4,2.2,0
"89","sep",25.3,3.6,0
"90","mar",17.4,4.9,0
"91","aug",14.7,5.8,0
"92","mar",17.4,5.4,0
"93","aug",20.8,6.3,0
"94","aug",18.2,4.9,0
"95","aug",23.4,2.7,0
"96","sep",17.8,1.3,0
"97","feb",12.7,1.8,0
"98","mar",17.4,5.4,0
"99","aug",11.6,4.5,0
"100","aug",19.8,5.4,0
"101","aug",19.8,5.4,0
"102","aug",14.4,5.4,0
"103","aug",20.1,4,0
"104","sep",24.1,4.5,0
"105","jan",5.3,3.1,0
"106","mar",12.7,6.3,0
"107","mar",18.2,3.1,0
"108","aug",21.4,3.1,0
"109","sep",20.3,3.1,0
"110","sep",17.4,5.4,0
"111","mar",13.7,5.8,0
"112","mar",18.8,4.5,0
"113","sep",22.8,3.6,0
"114","sep",18.9,2.7,0
"115","mar",15.8,7.6,0
"116","mar",15.5,6.3,0
"117","mar",11.6,6.3,0
"118","mar",15.2,4.9,0
"119","mar",10.6,4,0
"120","aug",19.6,3.1,0
"121","aug",10.3,2.2,0
"122","aug",17.1,5.4,0
"123","sep",22.5,5.4,0
"124","sep",17.9,3.1,0
"125","sep",19.8,5.4,0
"126","oct",20.6,5.4,0
"127","mar",9,2.2,0
"128","sep",17.2,3.1,0
"129","oct",15.9,3.6,0
"130","oct",15.4,0.9,0
"131","feb",15.4,2.7,0
"132","mar",14,3.1,0
"133","mar",10.6,4.9,0
"134","sep",17.6,3.1,0
"135","mar",14.9,2.7,0
"136","aug",17.6,5.8,0
"137","sep",17.2,1.3,0
"138","sep",15.6,3.1,0
"139","jul",18,2.7,0
"140","sep",21.7,2.2,0
"141","sep",21.9,1.8,0
"142","aug",23.3,4.5,0
"143","aug",21.2,8.9,0
"144","jul",16.6,5.4,0
"145","aug",23.8,5.4,0
"146","aug",27.4,4,0
"147","mar",13.2,5.4,0
"148","sep",24.2,3.6,0
"149","aug",17.4,6.7,0
"150","sep",23.7,4.5,0
"151","jun",23.2,5.4,0
"152","jul",24.8,2.2,0
"153","jul",24.6,1.8,0
"154","sep",20.1,4.9,0
"155","sep",29.6,2.7,0
"156","aug",16.4,1.3,0
"157","sep",28.6,2.2,0
"158","aug",18.4,3.6,0
"159","aug",20.5,4,0
"160","sep",19,5.8,0
"161","mar",16.1,3.1,0
"162","aug",20.3,4,0
"163","mar",15.2,8.5,0
"164","sep",17.8,1.8,0
"165","sep",17.8,2.2,0
"166","mar",5.3,4.5,0
"167","aug",16.6,0.9,0
"168","aug",23.4,4.5,0
"169","mar",14.6,9.4,0
"170","aug",20.7,2.2,0
"171","sep",21.9,1.8,0
"172","aug",17.4,4,0
"173","aug",20.1,5.4,0
"174","sep",17.7,2.2,0
"175","aug",14.2,1.8,0
"176","aug",20.3,4.9,0
"177","apr",5.8,5.8,0
"178","aug",19.2,2.7,0
"179","sep",18.3,2.2,0
"180","aug",14.4,5.4,0
"181","sep",23.9,6.7,0
"182","oct",19.1,4,0
"183","feb",12.4,2.2,0
"184","oct",16.8,4.5,0
"185","aug",20.8,4.9,0
"186","sep",17.6,3.1,0
"187","mar",11.5,5.8,0
"188","sep",21,2.2,0
"189","mar",13.3,0.9,0
"190","mar",11.5,4,0
"191","mar",11.7,4,0
"192","aug",24.2,2.7,0
"193","aug",24.6,4.5,0
"194","sep",24.3,4,0
"195","aug",24.6,4.5,0
"196","aug",23.5,5.4,0
"197","apr",5.8,5.8,0
"198","sep",21.5,0.9,0
"199","sep",13.9,6.3,0
"200","sep",22.6,3.6,0
"201","sep",21.6,2.2,0
"202","mar",12.4,3.6,0
"203","feb",8.8,2.2,0
"204","oct",20.2,2.7,0
"205","mar",15.1,4,0
"206","sep",22.1,1.8,0
"207","aug",22.9,7.2,0
"208","sep",20.7,2.2,0
"209","sep",19.6,6.3,0
"210","sep",23.2,4.9,0
"211","oct",18.4,3.1,0
"212","aug",5.1,5.8,0
"213","sep",20.1,4.9,0
"214","mar",11,5.8,0
"215","mar",17,4.9,0
"216","mar",17,4.9,0
"217","sep",16.9,1.3,0
"218","sep",12.4,6.3,0
"219","sep",19.4,1.3,0
"220","mar",15.2,3.1,0
"221","aug",16.2,3.1,0
"222","sep",18.6,3.6,0
"223","mar",11,5.8,0
"224","jul",13.4,3.6,0
"225","sep",15.4,4.5,0
"226","sep",22.9,4.9,0
"227","oct",16.1,4,0
"228","aug",20.1,4.5,0
"229","sep",28.3,3.1,0
"230","aug",16.4,4,0
"231","sep",26.4,4.5,0
"232","sep",27.8,3.1,0
"233","sep",18.7,2.7,0
"234","sep",24.3,3.1,0
"235","sep",17.7,3.1,0
"236","aug",19.6,5.8,0
"237","sep",18.2,1.8,0
"238","sep",18.8,2.2,0
"239","sep",25.1,4,0
"240","apr",13.4,1.8,0
"241","apr",15.2,2.7,0
"242","apr",16.7,3.1,0
"243","aug",15.4,4,0
"244","aug",21.9,7.6,1
"245","aug",22.4,7.6,0
"246","aug",26.8,6.3,0
"247","aug",25.7,5.4,0
"248","aug",20.7,2.2,0
"249","aug",28.7,2.7,0
"250","aug",21.7,0.4,0
"251","aug",26.8,3.1,0
"252","aug",24,3.1,0
"253","aug",22.1,3.6,0
"254","aug",21.4,2.7,0
"255","aug",18.9,3.1,0
"256","aug",22.3,4,0
"257","aug",23.9,2.2,0
"258","aug",21.4,2.7,0
"259","aug",20.6,0.9,0
"260","aug",23.7,1.8,0
"261","aug",28.3,4,0
"262","aug",11.2,7.6,0
"263","aug",21.4,3.1,0
"264","aug",19.3,3.6,0
"265","aug",21.8,3.1,0
"266","aug",22.1,7.6,0
"267","aug",19.4,4,0
"268","aug",23.7,3.1,0
"269","aug",21,3.1,0
"270","aug",19.1,2.7,0
"271","aug",21.8,3.1,0
"272","aug",20.1,4.5,0
"273","aug",20.2,4,0
"274","dec",4.8,8.5,0
"275","dec",5.1,8,0
"276","dec",5.1,4.9,0
"277","dec",4.6,8.5,0
"278","dec",4.6,8.5,0
"279","dec",4.6,8.5,0
"280","dec",4.6,8.5,0
"281","dec",2.2,4.9,0
"282","dec",5.1,8.5,0
"283","feb",4.2,4,0
"284","feb",8.8,3.1,0
"285","feb",7.5,8,0
"286","jul",23.4,6.3,0
"287","jul",12.6,7.6,0.2
"288","jul",22.1,2.7,0
"289","jul",24.2,1.8,0
"290","jul",24.3,1.8,0
"291","jul",18.7,1.8,0
"292","jul",25.3,0.9,0
"293","jul",22.9,1.3,0
"294","jul",26.9,5.4,0
"295","jul",17.1,3.6,0
"296","jun",22.2,1.3,0
"297","jun",14.3,1.8,0
"298","jun",15.4,2.2,0
"299","jun",19.6,4.9,0
"300","jun",10.6,2.7,0
"301","jun",20.7,4.9,0
"302","jun",19.1,5.4,0
"303","jun",19.2,4.5,0
"304","jun",19.2,4.5,0
"305","may",11.3,4.9,0
"306","sep",19,2.2,0
"307","sep",17.1,5.4,0
"308","sep",23.8,3.6,0
"309","sep",16,1.8,0
"310","sep",24.9,2.2,0
"311","sep",25.3,2.7,0
"312","sep",24.8,1.8,0
"313","sep",12.2,6.3,0
"314","sep",24.3,4.9,0
"315","sep",19.7,1.8,0
"316","sep",18.5,2.7,0
"317","sep",18.6,5.8,0
"318","sep",19.2,4.9,0
"319","sep",21.6,2.2,0
"320","sep",21.6,6.3,0
"321","sep",18.9,7.2,0
"322","sep",16.8,4,0
"323","sep",16.8,4,0
"324","sep",12.9,2.7,0
"325","sep",13.7,1.8,0
"326","sep",24.2,3.1,0
"327","sep",24.1,3.1,0
"328","sep",21.2,2.2,0
"329","sep",19.7,1.8,0
"330","sep",23.5,4,0
"331","sep",24.2,3.1,0
"332","sep",21.5,4.5,0
"333","sep",17.1,2.2,0
"334","sep",18.1,3.1,0
"335","sep",18,5.4,0
"336","sep",9.8,1.8,0
"337","sep",19.3,2.2,0
"338","sep",23,2.2,0
"339","sep",22.7,2.2,0
"340","sep",20.4,1.8,0
"341","sep",19.3,2.2,0
"342","sep",15.7,2.2,0
"343","sep",20.6,1.8,0
"344","sep",15.9,4.5,0
"345","sep",12.2,4.9,0
"346","sep",16.8,3.1,0
"347","sep",21.3,2.2,0
"348","sep",10.1,3.6,0
"349","sep",17.4,4.5,0
"350","sep",12.8,3.6,0
"351","sep",10.1,3.6,0
"352","sep",15.4,6.3,0
"353","sep",20.6,3.6,0
"354","sep",19.8,2.7,0
"355","sep",18.7,2.2,0
"356","sep",20.8,4.9,0
"357","sep",20.8,4.9,0
"358","sep",15.9,3.6,0
"359","sep",19.7,2.7,0
"360","sep",21.1,2.2,0
"361","sep",18.4,2.2,0
"362","sep",17.3,4,0
"363","sep",15.2,3.1,0
"364","sep",15.9,2.2,0
"365","sep",21.1,2.7,0
"366","sep",19.6,3.1,0
"367","sep",15.9,5.4,0
"368","sep",16.4,3.6,0
"369","sep",16.8,4.9,0
"370","sep",13.8,7.6,0
"371","sep",13.8,7.6,0
"372","jul",14.2,4,0
"373","aug",10.4,0.9,0
"374","aug",20.3,2.7,0
"375","sep",10.3,4,0
"376","sep",15.4,4.9,0
"377","aug",21.1,2.2,0
"378","aug",21.9,2.2,0
"379","mar",8.7,5.8,0
"380","jan",5.2,0.9,0
"381","jul",19.3,7.2,0
"382","aug",16.2,2.7,0
"383","aug",28.2,1.8,0
"384","aug",20.5,2.7,0
"385","aug",21.3,4.5,0
"386","aug",20.9,2.2,0
"387","sep",20.6,5.4,0
"388","mar",11.6,5.4,0
"389","aug",23.3,3.1,0
"390","aug",23.3,3.1,0
"391","feb",7.5,6.3,0
"392","sep",20.7,2.7,0
"393","sep",21.9,4,0
"394","mar",15.2,7.6,0
"395","feb",5.3,1.8,0
"396","feb",10.1,1.8,0
"397","sep",20.4,4.9,0
"398","aug",24.3,3.6,0
"399","aug",25.9,3.1,0
"400","jun",28,4.5,0
"401","jun",28,4.5,0
"402","sep",22.8,4,0
"403","aug",25,4,0
"404","aug",21.3,3.6,0
"405","sep",21.8,2.2,0
"406","aug",27.9,2.2,0
"407","sep",17,4.9,0
"408","feb",14.2,4,0
"409","sep",19.9,3.1,0
"410","jul",23.4,5.4,0
"411","feb",14.7,2.7,0
"412","feb",8.2,9.4,0
"413","jul",22.8,4.5,0
"414","aug",26.4,3.6,0
"415","aug",24.1,4,0
"416","aug",27.5,4.9,0
"417","jul",26.3,3.1,0
"418","mar",13.8,5.8,0
"419","aug",24.9,5.4,0
"420","aug",24.8,4,0
"421","aug",26.2,4.5,0
"422","aug",30.8,4.5,0
"423","jul",29.3,3.6,0
"424","sep",22.3,4,0
"425","aug",26.9,3.6,0
"426","aug",20.4,2.2,0
"427","aug",20.4,2.2,0
"428","aug",27.9,2.2,0
"429","aug",26.2,5.8,0
"430","aug",24.6,4,0
"431","sep",19.4,3.6,0
"432","aug",23.3,4,0
"433","aug",23.9,6.7,0
"434","aug",20.9,4.9,0
"435","aug",22.2,3.6,0
"436","jul",23.8,1.8,0
"437","aug",26.8,1.3,0
"438","aug",14.2,2.7,0
"439","aug",23.6,4,0
"440","sep",19.1,2.2,0
"441","sep",16.2,3.6,0
"442","aug",25.5,1.8,0
"443","apr",10.9,3.1,0
"444","jul",14.8,8,0
"445","sep",16.2,3.6,0
"446","aug",17.3,4.5,0
"447","aug",19.1,2.2,0
"448","mar",8.9,8,0
"449","sep",10.5,4,0
"450","aug",19.3,4.9,0
"451","aug",23.4,5.4,0
"452","aug",11.8,4.9,0
"453","aug",17.7,4,0
"454","aug",17.4,3.1,0
"455","aug",16.8,3.1,0
"456","jul",17.9,2.7,0
"457","aug",16.6,2.7,0
"458","aug",19.9,4,0
"459","aug",18.9,4.9,0
"460","aug",15.5,8,0
"461","aug",18.9,4.9,0
"462","aug",18.9,4.9,0
"463","sep",14.5,7.6,0
"464","feb",4.6,6.3,0
"465","feb",5.1,5.4,0
"466","feb",4.6,0.9,0
"467","mar",10.2,5.8,0
"468","mar",11.2,5.4,0
"469","mar",13.3,3.6,0
"470","apr",13.7,9.4,0
"471","apr",17.6,5.8,0
"472","may",18,4,0
"473","jun",14.3,4,0
"474","jun",24.5,3.1,0
"475","jun",26.4,2.7,0
"476","jun",22.7,9.4,0
"477","jul",27.2,1.3,0
"478","jul",26.1,4,0
"479","jul",18.2,4.5,0
"480","jul",22.6,4.9,0
"481","jul",30.2,4.5,0
"482","jul",30.2,4.9,0
"483","aug",23.4,5.8,0
"484","aug",31,5.4,0
"485","aug",33.1,4,0
"486","aug",30.6,3.6,0
"487","aug",24.1,6.3,0
"488","aug",26.4,3.6,0
"489","aug",19.4,7.6,0
"490","aug",20.6,1.3,0
"491","aug",28.7,4,0
"492","aug",32.4,4.5,0
"493","aug",32.4,2.2,0
"494","aug",27.5,4.5,0
"495","aug",30.8,4.9,0
"496","aug",23.9,2.2,0
"497","aug",32.6,3.1,0
"498","aug",32.3,2.2,0
"499","aug",33.3,2.7,0
"500","aug",27.3,4.9,6.4
"501","aug",21.6,4.9,0.8
"502","aug",21.6,4.9,0.8
"503","aug",20.7,4.9,0.4
"504","aug",29.2,4.9,0
"505","aug",28.9,4.9,0
"506","aug",26.7,1.8,0
"507","aug",18.5,8.5,0
"508","aug",25.9,3.6,0
"509","aug",25.9,3.6,0
"510","aug",21.1,7.6,1.4
"511","aug",18.2,5.4,0
"512","aug",27.8,2.7,0
"513","aug",27.8,2.7,0
"514","aug",21.9,5.8,0
"515","aug",21.2,6.7,0
"516","aug",25.6,4,0
"517","nov",11.8,4.5,0
